date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2019-11,EV,ExpressJet Airlines LLC,MEM,"Memphis, TN: Memphis International",34,7,3,0,3,1,0,363,237,0,86,40,14
2019-11,EV,ExpressJet Airlines LLC,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",43,9,4,0,4,2,0,382,126,0,149,107,19
2019-11,EV,ExpressJet Airlines LLC,MKE,"Milwaukee, WI: General Mitchell International",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,MLU,"Monroe, LA: Monroe Regional",55,1,0,0,1,0,0,24,0,0,24,0,2
2019-11,EV,ExpressJet Airlines LLC,MOB,"Mobile, AL: Mobile Regional",147,11,1,0,8,2,0,481,20,0,261,200,22
2019-11,EV,ExpressJet Airlines LLC,MSN,"Madison, WI: Dane County Regional-Truax Field",59,18,3,0,8,7,0,1019,187,0,278,554,36
2019-11,EV,ExpressJet Airlines LLC,MSP,"Minneapolis, MN: Minneapolis-St Paul International",51,9,2,0,5,2,0,658,202,0,352,104,18
2019-11,EV,ExpressJet Airlines LLC,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",3,2,0,0,2,0,0,59,0,0,59,0,4
2019-11,EV,ExpressJet Airlines LLC,OKC,"Oklahoma City, OK: Will Rogers World",38,7,1,0,3,3,0,730,59,0,106,565,14
2019-11,EV,ExpressJet Airlines LLC,OMA,"Omaha, NE: Eppley Airfield",19,1,1,0,0,0,0,28,28,0,0,0,2
2019-11,EV,ExpressJet Airlines LLC,ORD,"Chicago, IL: Chicago O'Hare International",1020,171,27,0,83,61,27,19838,8442,0,6769,4627,342
2019-11,EV,ExpressJet Airlines LLC,ORF,"Norfolk, VA: Norfolk International",79,17,6,0,6,5,2,1458,978,0,127,353,34
2019-11,EV,ExpressJet Airlines LLC,PHL,"Philadelphia, PA: Philadelphia International",22,2,1,0,0,1,1,74,34,0,0,40,4
2019-11,EV,ExpressJet Airlines LLC,PIA,"Peoria, IL: General Downing - Peoria International",36,4,1,0,2,1,1,570,178,0,120,272,8
2019-11,EV,ExpressJet Airlines LLC,PIT,"Pittsburgh, PA: Pittsburgh International",4,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,PNS,"Pensacola, FL: Pensacola International",87,12,2,0,8,2,0,553,205,0,266,82,24
2019-11,EV,ExpressJet Airlines LLC,PVD,"Providence, RI: Theodore Francis Green State",29,2,1,0,0,1,1,141,100,0,0,41,4
2019-11,EV,ExpressJet Airlines LLC,PWM,"Portland, ME: Portland International Jetport",26,9,3,0,2,4,0,730,278,0,186,266,18
2019-11,EV,ExpressJet Airlines LLC,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",39,6,4,0,1,1,0,355,203,0,20,132,12
2019-11,EV,ExpressJet Airlines LLC,RIC,"Richmond, VA: Richmond International",92,20,6,0,3,11,0,1965,674,0,902,389,40
2019-11,EV,ExpressJet Airlines LLC,ROC,"Rochester, NY: Greater Rochester International",90,28,9,0,7,12,1,1570,736,0,332,502,56
2019-11,EV,ExpressJet Airlines LLC,SAT,"San Antonio, TX: San Antonio International",5,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,SAV,"Savannah, GA: Savannah/Hilton Head International",60,9,4,0,1,3,1,896,497,0,73,326,17
2019-11,EV,ExpressJet Airlines LLC,SBN,"South Bend, IN: South Bend International",4,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,SCE,"State College, PA: University Park",4,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,SDF,"Louisville, KY: Louisville Muhammad Ali International",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,SGF,"Springfield, MO: Springfield-Branson National",47,8,3,0,2,3,0,390,244,0,42,104,16
2019-11,EV,ExpressJet Airlines LLC,SHV,"Shreveport, LA: Shreveport Regional",93,11,4,0,5,2,0,704,329,0,170,205,22
2019-11,EV,ExpressJet Airlines LLC,SLC,"Salt Lake City, UT: Salt Lake City International",31,5,1,0,3,1,0,512,149,0,110,253,10
2019-11,EV,ExpressJet Airlines LLC,STL,"St. Louis, MO: St Louis Lambert International",268,50,24,0,14,11,1,3200,1791,0,697,712,99
2019-11,EV,ExpressJet Airlines LLC,SYR,"Syracuse, NY: Syracuse Hancock International",112,24,10,0,4,10,0,1691,988,0,193,510,48
2019-11,EV,ExpressJet Airlines LLC,TUL,"Tulsa, OK: Tulsa International",131,15,6,0,7,2,1,1671,1353,0,236,82,30
2019-11,EV,ExpressJet Airlines LLC,TUS,"Tucson, AZ: Tucson International",2,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,EV,ExpressJet Airlines LLC,TYS,"Knoxville, TN: McGhee Tyson",137,21,8,0,6,7,0,2830,2420,0,197,213,42
2019-11,EV,ExpressJet Airlines LLC,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",59,6,1,0,5,0,0,275,44,0,220,11,12
2019-11,EV,ExpressJet Airlines LLC,XNA,"Fayetteville, AR: Northwest Arkansas Regional",21,3,2,0,1,0,0,126,100,0,26,0,6
2019-11,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15,3,1,0,0,2,0,251,58,0,35,158,6
2019-11,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",32,5,2,0,0,3,0,335,166,0,6,163,10
2019-11,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",353,69,27,0,20,22,1,3668,1473,0,761,1434,138
2019-11,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",229,48,14,0,11,23,0,4524,913,0,446,3165,96
2019-11,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",42,13,5,0,1,7,0,924,322,0,42,560,26
2019-11,F9,Frontier Airlines Inc.,BFM,"Mobile, AL: Mobile Downtown",16,2,0,0,2,0,0,96,5,0,91,0,4
2019-11,F9,Frontier Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",6,1,0,0,0,1,0,37,0,0,0,37,2
2019-11,F9,Frontier Airlines Inc.,BIL,"Billings, MT: Billings Logan International",12,3,1,0,1,1,0,90,39,0,24,27,6
2019-11,F9,Frontier Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",5,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,BKG,"Branson, MO: Branson Airport",16,5,1,0,2,2,0,338,60,0,92,186,10
2019-11,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",15,3,0,0,1,2,0,156,6,0,30,120,6
2019-11,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",91,15,7,0,2,6,1,970,419,0,82,469,30
2019-11,F9,Frontier Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",4,1,0,0,1,0,0,19,0,0,19,0,2
2019-11,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",72,8,4,1,1,3,1,876,415,61,86,314,17
2019-11,F9,Frontier Airlines Inc.,BTV,"Burlington, VT: Burlington International",14,5,2,0,2,1,0,295,140,0,66,89,10
2019-11,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",66,11,1,0,2,8,0,1263,155,32,57,1019,22
2019-11,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",33,9,5,0,2,2,0,604,425,0,54,125,18
2019-11,F9,Frontier Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",18,5,3,0,1,1,0,327,178,0,31,118,10
2019-11,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",22,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20,3,1,0,1,2,0,151,50,0,19,82,7
2019-11,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",286,49,11,0,10,29,1,3626,626,0,421,2579,99
2019-11,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",140,34,14,0,10,11,0,2323,1072,0,297,954,69
2019-11,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",26,5,2,0,1,2,0,512,266,0,49,197,10
2019-11,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",119,25,7,0,4,14,1,2117,671,0,172,1274,50
2019-11,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",258,50,19,0,10,21,2,3443,1408,0,382,1653,100
2019-11,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",90,11,4,0,3,4,0,739,213,0,130,396,22
2019-11,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2065,420,101,10,148,160,31,27010,7268,1232,6347,12163,839
2019-11,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",102,33,12,0,13,8,0,1975,818,0,594,563,66
2019-11,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",32,4,1,0,2,1,0,315,54,0,205,56,8
2019-11,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",107,23,9,0,6,8,0,2444,908,0,376,1160,46
2019-11,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",15,3,1,0,1,1,0,127,29,0,34,64,6
2019-11,F9,Frontier Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",85,25,7,0,15,3,1,1321,628,0,473,220,50
2019-11,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",20,2,1,0,0,1,0,149,22,0,17,110,4
2019-11,F9,Frontier Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",12,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",107,15,6,0,6,3,1,458,194,0,176,88,30
2019-11,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",15,2,0,0,1,0,0,137,20,0,85,32,3
2019-11,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",23,3,1,0,1,1,0,117,33,0,52,32,6
2019-11,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",12,3,2,0,1,0,0,87,64,0,23,0,6
2019-11,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",50,12,6,0,5,1,0,1075,578,0,302,195,24
2019-11,F9,Frontier Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",28,6,2,0,0,4,2,330,137,0,5,188,12
2019-11,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",16,2,0,0,2,0,1,95,0,0,95,0,4
2019-11,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",15,6,3,0,1,2,0,500,143,0,31,326,12
2019-11,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",50,10,3,0,1,5,0,807,299,0,75,433,19
2019-11,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",93,27,10,0,6,12,0,1671,546,0,162,963,55
2019-11,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",15,4,2,0,1,0,0,211,73,44,47,47,7
2019-11,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",61,7,1,0,1,5,1,487,74,0,68,345,14
2019-11,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",159,28,9,0,9,10,0,1487,492,0,321,674,56
2019-11,F9,Frontier Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",8,2,2,0,0,0,0,53,53,0,0,0,4
2019-11,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",47,9,6,0,1,1,0,754,438,41,85,190,17
2019-11,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1017,245,49,2,90,104,6,17668,2921,199,4829,9719,490
2019-11,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",97,15,7,0,3,5,2,901,396,0,120,385,30
2019-11,F9,Frontier Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",4,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",90,22,5,0,10,7,1,1153,315,0,416,422,44
2019-11,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",15,3,1,0,2,0,0,119,15,0,71,33,6
2019-11,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",32,9,6,0,0,3,1,446,178,0,15,253,18
2019-11,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1251,254,65,2,67,121,15,18769,5508,122,2597,10542,509
2019-11,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",22,6,2,0,3,1,0,195,81,0,81,33,12
2019-11,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",24,7,3,0,2,2,0,419,259,0,70,90,14
2019-11,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",268,53,18,0,11,24,1,3240,1041,0,325,1874,106
2019-11,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",119,30,9,0,10,12,0,2890,902,0,442,1546,61
2019-11,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",37,4,1,0,1,2,1,260,50,0,56,154,8
2019-11,F9,Frontier Airlines Inc.,MSO,"Missoula, MT: Missoula International",8,4,0,0,2,2,0,156,8,0,43,105,8
2019-11,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",121,37,7,1,11,18,3,2400,353,20,451,1576,74
2019-11,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",87,17,9,0,2,6,0,1467,985,0,128,354,34
2019-11,F9,Frontier Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",18,2,0,0,1,1,0,39,3,0,13,23,4
2019-11,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",16,4,1,0,2,1,0,219,89,0,80,50,8
2019-11,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",56,7,2,1,3,1,0,693,47,78,86,482,14
2019-11,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",80,20,6,0,5,9,0,1395,316,2,209,868,40
2019-11,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",242,41,10,0,13,18,3,4019,587,0,1201,2231,82
2019-11,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",34,8,5,0,1,2,0,303,200,0,36,67,16
2019-11,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",77,15,5,0,5,5,0,842,163,0,198,481,30
2019-11,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",52,11,4,0,3,4,1,732,270,0,104,358,22
2019-11,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",547,111,34,0,21,56,0,8228,3052,0,686,4490,222
2019-11,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",315,78,23,1,29,26,1,4160,1276,13,974,1897,157
2019-11,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",12,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",17,2,1,0,1,0,0,54,24,0,30,0,4
2019-11,F9,Frontier Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",6,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",55,8,3,0,1,4,1,323,105,0,45,173,16
2019-11,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",40,3,2,0,0,1,0,266,99,0,0,167,6
2019-11,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",218,48,18,0,8,22,2,2777,840,0,254,1683,96
2019-11,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",15,6,2,0,3,1,0,271,64,0,105,102,12
2019-11,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",306,45,17,1,13,13,0,2809,986,102,488,1233,89
2019-11,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",160,39,13,0,17,9,2,2759,1332,0,579,848,78
2019-11,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",91,19,7,0,7,6,1,1108,458,0,298,352,39
2019-11,F9,Frontier Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",9,3,1,0,0,2,0,136,17,0,4,115,6
2019-11,F9,Frontier Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",5,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",11,1,1,0,0,0,0,23,23,0,0,0,2
2019-11,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",49,15,8,0,4,3,0,682,301,0,193,188,30
2019-11,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",136,42,6,2,22,13,2,2096,135,44,907,1010,85
2019-11,F9,Frontier Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",42,9,2,0,0,6,2,472,66,0,10,396,17
2019-11,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",180,38,20,0,9,9,1,1868,832,0,223,813,76
2019-11,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",139,31,13,2,10,6,1,1771,627,228,286,630,62
2019-11,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",45,10,3,1,2,4,1,431,134,22,57,218,20
2019-11,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",59,19,6,0,5,8,0,1475,266,0,235,974,38
2019-11,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",40,9,1,0,6,2,0,356,33,0,163,160,18
2019-11,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",92,28,13,0,7,8,0,1911,902,69,253,687,56
2019-11,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",51,3,2,0,0,1,0,532,420,0,0,112,6
2019-11,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",357,62,30,1,10,21,3,5761,2559,16,377,2809,124
2019-11,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",273,45,20,0,8,17,0,2231,764,0,241,1226,90
2019-11,F9,Frontier Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",6,1,1,0,0,0,0,27,19,0,8,0,2
2019-11,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",7,2,0,0,2,0,0,62,0,0,44,18,4
2019-11,F9,Frontier Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",10,1,0,0,0,1,0,132,0,2,21,109,2
2019-11,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",19,3,1,0,2,0,2,129,55,0,62,12,6
2019-11,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",11,0,0,0,0,0,1,0,0,0,0,0,0
2019-11,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",92,14,8,0,2,4,0,1020,635,0,205,180,28
2019-11,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",18,2,0,0,0,2,0,60,0,0,1,59,4
2019-11,G4,Allegiant Air,ALB,"Albany, NY: Albany International",40,2,0,0,1,1,0,47,5,0,16,26,4
2019-11,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",41,5,3,0,1,1,0,351,239,0,35,77,10
2019-11,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",45,6,2,0,2,2,0,238,126,0,40,72,12
2019-11,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",223,46,8,0,13,24,1,3057,763,5,809,1480,91
2019-11,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",459,142,31,9,38,64,4,8319,2172,933,1516,3698,284
2019-11,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",25,2,1,0,0,1,0,354,75,0,1,278,4
2019-11,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",19,1,0,0,0,1,0,79,0,0,5,74,2
2019-11,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",29,4,1,0,2,1,0,147,24,0,100,23,8
2019-11,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",119,12,5,1,2,4,0,1013,542,136,45,290,24
2019-11,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",61,12,8,1,2,1,0,849,707,43,72,27,24
2019-11,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",17,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",85,29,7,0,9,13,0,2529,992,3,358,1176,58
2019-11,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",24,7,4,0,2,2,0,421,340,0,46,35,15
2019-11,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",28,3,1,0,1,1,0,593,503,0,31,59,6
2019-11,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",18,5,3,1,0,1,0,207,136,33,11,27,10
2019-11,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",18,1,1,0,0,0,0,53,53,0,0,0,2
2019-11,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",27,3,1,0,0,2,0,110,61,0,10,39,6
2019-11,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",51,2,2,0,0,0,2,121,120,0,1,0,4
2019-11,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",8,1,1,0,0,0,0,30,17,0,13,0,2
2019-11,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",36,7,3,0,3,1,0,589,347,0,90,152,14
2019-11,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",253,48,11,2,15,20,1,2887,908,50,999,930,96
2019-11,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",6,1,0,1,0,0,0,30,0,26,4,0,2
2019-11,G4,Allegiant Air,DEN,"Denver, CO: Denver International",9,3,0,0,3,0,1,68,0,0,68,0,6
2019-11,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",56,2,1,0,1,0,0,42,15,0,15,12,4
2019-11,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",28,1,0,0,1,0,0,27,0,0,27,0,2
2019-11,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",44,9,4,0,2,3,0,681,411,0,49,221,18
2019-11,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",9,3,1,0,1,1,0,254,88,0,38,128,6
2019-11,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",63,2,1,0,1,0,0,175,148,0,27,0,4
2019-11,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",48,8,4,0,2,2,1,471,319,7,67,78,16
2019-11,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",55,4,1,0,0,3,0,205,26,0,5,174,8
2019-11,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",17,3,1,1,1,1,0,93,24,37,19,13,7
2019-11,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",247,84,22,0,32,29,0,9697,6345,28,1059,2265,167
2019-11,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",47,5,3,0,1,1,0,232,106,0,41,85,10
2019-11,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",43,6,4,0,0,1,0,444,283,0,35,126,11
2019-11,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",54,9,5,0,3,1,0,442,335,0,72,35,18
2019-11,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",17,1,0,0,0,1,0,19,0,0,4,15,2
2019-11,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",18,2,2,0,0,0,0,101,92,0,5,4,4
2019-11,G4,Allegiant Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",9,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",19,2,1,0,1,0,0,68,31,0,37,0,4
2019-11,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",177,32,7,0,6,19,0,2803,1037,0,238,1528,64
2019-11,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",19,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",30,4,2,0,1,1,0,136,52,0,49,35,8
2019-11,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",18,1,0,0,0,1,0,64,0,0,0,64,2
2019-11,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",13,1,0,0,0,1,0,135,53,0,0,82,2
2019-11,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",32,3,2,0,1,0,0,63,42,0,21,0,6
2019-11,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",40,3,0,0,0,3,2,187,13,0,3,171,6
2019-11,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",19,4,2,0,1,1,0,144,81,0,33,30,8
2019-11,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",20,3,0,0,1,1,0,185,32,0,66,87,5
